,A,B,C,D
2001-10-24,-34.70923241890765,-44.93862968027223,-0.9978703314836785,42.43689485682634
2001-10-25,-35.159626878643806,-44.88771691165758,0.24488064807008447,42.736504762457805
2001-10-26,-35.71628282831642,-45.2905004446984,1.7630696715015148,40.856881148711544
2001-10-27,-33.260668307807144,-46.15123132335869,2.1112635090965273,41.38383987597423
2001-10-28,-34.38267436208094,-45.98215282494211,2.0453406196962147,41.9010667207842
2001-10-29,-34.62031080955718,-46.334096334681696,1.2393467677555097,42.53855454277625
2001-10-30,-34.07371529015951,-47.84189941291033,1.0968826897988715,42.38531049236625
2001-10-31,-36.16033732770487,-48.13224950385106,1.3339303994657,42.32881736552285
2001-11-01,-36.33595590786929,-49.092604103221156,1.314041719866199,40.08300404684391
2001-11-02,-36.513095059962026,-50.33043208228717,1.3570922516345005,39.47026763411227
2001-11-03,-36.15471053592566,-51.361042285414456,4.1679124041734035,40.5775349221709
2001-11-04,-36.70416296300571,-51.90492637026926,5.514903580694108,38.893657671521474
2001-11-05,-35.81077282721042,-52.36997553311383,5.50322555906155,38.961713404551276
2001-11-06,-34.90023481214483,-51.59549295520416,4.6577543675383986,38.21112125390091
2001-11-07,-32.74148737997956,-50.44973987808864,4.943568508977322,39.47723829364049
2001-11-08,-32.701483304118675,-50.214982123730415,3.9513100860328816,38.0954849257588
2001-11-09,-32.62436352010587,-50.3081001579508,3.958375597573295,38.89982956626723
2001-11-10,-31.003032899401173,-50.173547405355116,4.506972105500399,39.34837768331645
2001-11-11,-31.323633705340228,-50.29809984718672,4.204558671884258,38.51864965749514
2001-11-12,-30.9517051578211,-50.48584591752674,5.2695826099503895,37.86355948401662
2001-11-13,-30.297610835915517,-51.29993035894185,4.5946453841015265,37.848443214742154
2001-11-14,-31.923234197792475,-50.44763860624578,6.25798427515106,37.51995349565816
2001-11-15,-32.92417600051482,-50.88772572284857,7.786546627614908,35.95782661914054
2001-11-16,-33.13631103477435,-49.53160265403658,7.705849417646487,37.23397427173549
2001-11-17,-34.81468457353923,-49.08515190769397,6.8359332183477255,36.18020060694388
2001-11-18,-35.76731725248883,-48.85041577308973,6.683582383172339,35.97065685869255
2001-11-19,-35.37037870457809,-49.053042373206864,8.584101597210308,35.914730745413166
2001-11-20,-33.21075959610762,-50.71844802090604,9.488508410177271,34.71767279971405
2001-11-21,-34.019968474152066,-50.53033670773927,8.563856738401935,35.23262689753657
2001-11-22,-35.38752781300736,-50.18873649937612,9.95694821910966,33.853448133154856
2001-11-23,-35.95081043782023,-50.33503135046908,10.02232925922235,34.04475168672788
2001-11-24,-36.260912942315024,-49.65572521093494,8.996856910742782,32.38054036515447
2001-11-25,-34.84269857601915,-51.876368881210226,10.497991022499248,32.23758136796981
2001-11-26,-33.94487453886374,-51.96314190278751,8.785484541742136,32.63595772018821
2001-11-27,-32.20059168802835,-51.94078192241548,8.559439334076728,31.81637921287759
2001-11-28,-34.72839490488943,-49.886136498920386,9.383764309054829,32.48013539021877
2001-11-29,-34.50636990582425,-50.33687931488727,10.560792233444493,32.67190563294972
2001-11-30,-35.153780491205346,-51.07599010325786,11.229134565177027,32.48702721704422
2001-12-01,-34.31699098352534,-51.8350543589916,11.103093908703357,33.69791534738974
2001-12-02,-36.396998102506124,-50.88395390855456,10.156514598055654,33.07574870122717
2001-12-03,-34.43871362326899,-51.86666139236284,10.669561892083497,32.76555432639944
2001-12-04,-34.84716979749198,-51.580819026777846,8.938157143840609,34.63128552548036
2001-12-05,-36.35605970454226,-50.34902636790664,9.100681334189067,34.848866326549576
2001-12-06,-36.06191155475175,-50.48124599504603,8.314739014669643,35.508310579899245
2001-12-07,-35.820633391052695,-51.36523838036651,8.048906232282214,35.283606233682725
2001-12-08,-35.73353090504707,-50.84976101253636,7.904716619829171,34.20620805389766
2001-12-09,-36.465279310222904,-50.61086389694344,7.443966704507959,35.25878685555295
2001-12-10,-34.63607354125706,-49.84227826345563,8.39691246445369,34.74112964597628
2001-12-11,-34.96955358211477,-50.54351902654648,9.68792008636408,33.89460506771978
2001-12-12,-35.36139419717084,-49.56645817169691,9.325331115631187,32.64548715852748
2001-12-13,-35.500443177562424,-50.08798410683972,8.286047506931009,32.818515528419795
2001-12-14,-34.35085121402341,-47.947723843393476,6.710791301968855,32.917318201656556
2001-12-15,-33.023353845819116,-48.678220119443736,5.443000197283227,31.977766767661155
2001-12-16,-32.8455654362618,-49.159029771966935,6.9531146862604585,32.98739148828248
2001-12-17,-32.93972929670337,-49.31377593809229,7.468532105199249,34.6772378496575
2001-12-18,-33.145413737408234,-47.817917897084726,6.909315859146118,35.13278917173949
2001-12-19,-33.7894315123317,-48.321091550913444,6.913312677323985,35.96834224454947
2001-12-20,-33.966911949336925,-47.12233140327682,6.411739938439412,36.76334932098968
2001-12-21,-34.398438033144956,-46.502572296832575,6.068829870017128,35.275579476638896
2001-12-22,-35.178432587625814,-46.49853330603299,6.766235631250861,35.27245332877333
2001-12-23,-35.025325737206096,-46.64670880506184,6.687502746993943,36.05019921945623
2001-12-24,-33.640827322032784,-46.142253478119386,6.379658060218671,36.43589232222847
2001-12-25,-35.18849583348121,-46.592754974137556,7.189781608062089,36.15930013025523
2001-12-26,-34.69941837458152,-46.60042830241901,6.323048342238088,36.30599193019444
2001-12-27,-32.74808152573951,-46.915876251420364,5.143897430122681,35.98875651964172
2001-12-28,-33.27956111534883,-46.26927704842727,6.682222910152882,34.44883473626312
2001-12-29,-34.153732549906465,-47.393661939112235,7.276213627766246,31.983501259545005
2001-12-30,-34.06444287564337,-46.35235651462276,6.580708402902184,33.33726547398617
2001-12-31,-33.833447315006,-46.69097768119815,5.644565317497283,32.6103523615992
2002-01-01,-32.47519540521808,-47.65366450814923,4.848935638951088,30.217139336310836
2002-01-02,-32.33948058769046,-48.71298887116354,5.38986093204506,30.138183882841176
2002-01-03,-32.68572395410472,-47.56546950924791,5.4796919188088316,30.146668317802316
2002-01-04,-32.90055470604602,-46.482326168822475,6.273741919118675,27.195626608416042
2002-01-05,-31.966919962464463,-47.94929725358996,5.8608829044725015,27.350404987472675
2002-01-06,-33.847856122829725,-46.76112291879678,5.906821051513318,27.319836392050238
2002-01-07,-33.97827690673359,-46.400426693170665,4.489422545726495,26.79375043284768
2002-01-08,-34.06528898168587,-45.975068743526464,3.569763320089633,27.965577829236665
2002-01-09,-33.846288468640324,-46.005167924725185,4.25202729813746,27.539145264456575
2002-01-10,-35.39118692915007,-45.80312636855944,5.342603842683711,27.129946319537297
2002-01-11,-36.06825538360244,-44.39386861637374,4.573112754227927,28.186492124328215
2002-01-12,-36.394828450331715,-42.62473804493865,4.72619815096655,28.196242765659427
2002-01-13,-35.24869092865384,-41.6646296435184,4.820528836984337,27.745875738769968
2002-01-14,-32.44049312830638,-41.77845817053606,4.21803316233053,26.968383845598872
2002-01-15,-32.984813541555944,-43.55522246439871,4.480534639808152,27.130865784572006
2002-01-16,-34.2575816550911,-44.220910383456875,5.02686935849965,27.92316004630938
2002-01-17,-35.502836412463765,-43.92698570710826,4.217896416668697,27.365619625219143
2002-01-18,-36.65332062122576,-43.76565578147652,3.424152683512899,27.97743640227
2002-01-19,-36.44153580656277,-41.41801614468526,2.572668148356473,28.11838538907663
2002-01-20,-36.15800899217249,-41.28314680324517,1.3816132675216242,26.642802009532538
2002-01-21,-36.51127925661746,-41.087585322120795,2.274975335221848,26.516646876367314
2002-01-22,-36.967483047689406,-40.55238907542828,1.6615005774349378,28.024864356204198
2002-01-23,-37.07697540955869,-39.71470503812812,3.109784596583455,26.13352009296507
2002-01-24,-36.65698040314454,-40.61335359630198,2.0120699336526333,28.172862641718847
2002-01-25,-36.89261573357728,-39.60742449859321,3.2624431907862457,28.63712331608758
2002-01-26,-36.19468949690214,-39.932941285832015,3.7172087135868113,29.249516779268347
2002-01-27,-36.83456322252383,-40.51946609295246,2.6073125105864543,32.83340633697913
2002-01-28,-36.09703514383051,-39.86440927123742,1.895208668084894,30.967827132558142
2002-01-29,-36.342422587130685,-40.492262390606065,4.001123439344683,31.72471965364564
2002-01-30,-37.12970827139642,-39.732949114812214,4.30178419533422,31.214648269768364
2002-01-31,-36.28927128425508,-39.817538756923874,2.3985506367619687,31.858099599044724
2002-02-01,-36.24199862587569,-41.31326769723701,2.3064435961173952,31.894265220418163
2002-02-02,-36.69835760515997,-41.93224795807783,2.5863829646026266,32.441690222723274
2002-02-03,-35.75571043684097,-42.23732017429759,2.7469081472492523,32.15324206499409
2002-02-04,-34.96832331410702,-42.44739080794878,2.771409155511517,30.76339900793087
2002-02-05,-34.44738749777832,-42.4758883274953,2.1637014582516993,28.916565135086117
2002-02-06,-35.1497797901944,-44.95737941772806,1.508190692039661,29.070337506862277
2002-02-07,-33.69819859160375,-45.6397580971498,0.998556415181426,29.392325712940618
2002-02-08,-31.854950792909356,-45.74592177924858,0.2775958915541725,28.361529227352495
2002-02-09,-31.883980145547035,-47.851152599668055,1.7533954852834257,28.011728980421676
2002-02-10,-32.41802351772,-47.01773362136888,2.2802489030802895,26.846354120145456
2002-02-11,-33.03570285797746,-46.36173236426752,2.8339743959165,25.525257859476387
2002-02-12,-31.652972155289675,-47.26395282566726,2.1926889873496096,25.03777178503002
2002-02-13,-31.62818803134687,-47.739021411518166,1.5601827972421152,25.179752207928917
2002-02-14,-31.777398711262375,-48.33007347796099,1.661238682617934,24.979090610421853
2002-02-15,-32.46846614676466,-46.72214969122611,-0.3443259670627936,24.81432694997831
2002-02-16,-33.37203942888392,-46.44820054143482,-1.5996214326974059,24.681336856462014
2002-02-17,-33.11636528512946,-46.48023408919037,-1.8005126584920348,24.84701603631842
2002-02-18,-34.391146726004514,-46.08008165497615,-0.5339899784827729,23.76797012940194
2002-02-19,-32.63919812728983,-45.321066643671784,0.16949361740903313,24.896030478905924
2002-02-20,-31.502909423377673,-47.081712914557095,0.3748198563511691,24.60630153591416
2002-02-21,-30.46136614832872,-48.33722762182265,0.3433093685368836,24.01606082116907
2002-02-22,-31.14471364134167,-47.74368491330072,1.8352131723113703,22.442703940620387
2002-02-23,-30.593115068988446,-47.06103210859402,2.073548302687939,22.612901066468442
2002-02-24,-32.079553443735016,-46.62444670362929,3.2746839430603147,21.702314911781865
2002-02-25,-31.66342127720332,-46.36613594863725,3.51541439500436,22.97763689029074
2002-02-26,-31.176012956364396,-47.16764377566441,3.9425320857149835,20.824208980215957
2002-02-27,-30.95820551304058,-47.61184039309216,4.641740445062963,21.11715793553301
2002-02-28,-31.186723575675174,-47.375145867146614,4.6063686027322435,22.214900400585094
2002-03-01,-29.12375135764707,-45.99693978775985,1.8691433288405208,21.502369722709734
2002-03-02,-27.463095065140223,-45.63238602465796,1.5889402115597488,22.732124386467625
2002-03-03,-26.253884650490996,-45.58215844056254,1.4753806613645668,22.91534657637085
2002-03-04,-25.278871230137636,-45.28729787658582,1.3023771147670125,23.05508966579461
2002-03-05,-24.742246205058937,-45.33827968269193,-0.19439604862980198,20.807258990903165
2002-03-06,-24.85867625201653,-43.7687784126571,-0.594275879917867,19.68885500560535
2002-03-07,-24.84652466124235,-43.79538058552884,-0.32693045267144333,19.174176827151
2002-03-08,-24.40120457413392,-42.168967571074674,-0.506468618578527,21.629168425010995
2002-03-09,-25.05094322687521,-42.516443192660425,-0.7184440821590637,21.5100957568067
2002-03-10,-25.251863092489366,-41.70282705260341,-0.0009784341889916837,21.108092311794596
2002-03-11,-25.79097979938289,-43.860352612202796,0.17378343557673417,21.149195518914656
2002-03-12,-24.438785418739375,-43.644049751023914,0.8648139153181179,22.282226181881178
2002-03-13,-25.348421677280253,-44.29173798487693,0.07816800003950586,20.98445110357659
2002-03-14,-25.785306623819356,-45.49598473921408,-0.46701402095343125,21.320773938575105
2002-03-15,-25.701790738879122,-45.41313901136529,-0.12462132915310109,20.954834388714847
2002-03-16,-25.859958165284564,-47.305468974726374,1.1845503771920214,20.910188211745524
2002-03-17,-26.8903670169001,-47.24565983662769,1.9723804741995346,21.890395231060353
2002-03-18,-27.235731432460618,-47.92910939484874,0.573307360676959,21.351649342248983
2002-03-19,-26.6749169972459,-47.61318431278838,0.04606786258912088,22.581969688032277
2002-03-20,-27.580698732864565,-47.982661073306254,-0.43050585283181925,21.792078033978736
2002-03-21,-28.483844575095326,-48.626317853253816,0.22334138865255854,22.164458154018654
2002-03-22,-28.814639450989283,-48.523869977057686,0.3685208794787404,21.793156560888963
2002-03-23,-28.878072802811623,-48.25183316460373,2.7885286607706576,21.80117270549801
2002-03-24,-27.66040847608123,-47.30587843321058,3.2801106015543198,20.586392810919747
2002-03-25,-27.565133506521168,-46.604674556845765,2.0977872458936595,18.424512191834193
2002-03-26,-27.188248240175554,-48.08024756167305,2.2263832686561114,20.52459174140564
2002-03-27,-26.171878780053866,-46.779980852629734,2.460590850097055,20.157360349122936
2002-03-28,-25.984315651133805,-46.12473623880405,0.46505963725401656,21.205659727949975
2002-03-29,-23.750661043193194,-47.08020637760908,-0.2049573382506732,22.36281854743367
2002-03-30,-23.385353995359495,-47.60093103052219,-0.6011465264579535,23.074161508203463
2002-03-31,-23.82489727134299,-48.702079030914334,-0.4284088156254511,24.10354638835361
2002-04-01,-23.46856602114348,-48.62558563087569,0.03789110462690848,24.232717504345437
2002-04-02,-23.86471116173053,-48.00486873038965,0.17630394814942507,26.770663384852337
2002-04-03,-24.42262833527499,-47.3537123573484,-0.28239875412581045,27.60384704939626
2002-04-04,-24.898783852827012,-47.394012435351804,-0.24899303796311503,27.964342250565238
2002-04-05,-25.400468652029595,-46.28971531144368,-0.647137635048023,27.57396235682347
2002-04-06,-26.725077191571888,-47.43624920882694,-0.4747639138623192,27.681298025689706
2002-04-07,-27.75284215535327,-47.70479413089585,-0.22492029639129335,28.74525994148318
2002-04-08,-26.662596149439256,-46.467839585658275,-0.6122777654235646,27.335964195013347
2002-04-09,-25.821646545298336,-45.38482225146153,-0.8827985152391087,27.526205861012787
2002-04-10,-24.988730646485646,-44.95151485630565,0.18289233879046773,27.981771390675647
2002-04-11,-26.57804126670938,-45.25998996210045,1.3684480458085568,27.862674476919427
2002-04-12,-27.993389781852862,-46.3818974959122,1.6168186805924076,28.217420206014346
2002-04-13,-28.199643145836227,-45.046230614106406,1.3238425007631147,26.810824658412173
2002-04-14,-29.924276819240692,-44.02836709378459,2.67652129527309,26.762692517747602
2002-04-15,-29.749954170850025,-44.9635173676677,0.7515792191614752,25.98744558827341
2002-04-16,-30.324160741431005,-44.3868911628986,0.2499796845723904,27.160044471486554
2002-04-17,-30.26552223514486,-44.38295020101535,-0.8848185402289425,28.341051308475045
2002-04-18,-29.77113621417343,-45.93056031490294,-2.736749915356398,27.63845572334997
2002-04-19,-29.042313039586382,-47.235242074885086,-3.5521297791068034,26.790831131340326
2002-04-20,-29.73407357710069,-47.496595937205505,-3.055928934681084,24.548571166888962
2002-04-21,-31.336790978469146,-47.48222858724202,-2.744078834448245,23.989737202059462
2002-04-22,-32.55269585265164,-48.02071387317744,-2.196768327066278,23.03344344340313
2002-04-23,-31.851269418885053,-47.732667519675076,-2.4949523258394315,23.299140097625056
2002-04-24,-31.760878468820103,-46.42093996548855,-2.182186981156458,22.148657810980275
2002-04-25,-33.20726204100545,-45.658084671296265,-2.8162149127554734,21.360459124320837
2002-04-26,-33.05291999186625,-45.9514279270455,-1.8656641964618632,21.261704606041732
2002-04-27,-33.23789476746825,-46.30680641999477,-0.4706741170962445,23.099398759395893
2002-04-28,-33.4387446527783,-45.73569880794358,1.0540993045502274,24.518406167435757
2002-04-29,-34.434998941758984,-45.11030510147229,-0.6583150720414026,25.12028595760619
2002-04-30,-34.808427077398605,-45.42680027041481,-0.2359569962717588,26.401765701836457
2002-05-01,-35.10198954656885,-46.88958054559727,-1.0398302105815294,27.194301133496243
2002-05-02,-35.018541504750715,-46.74862577852137,-1.5377197180393491,26.826680068287732
2002-05-03,-35.123563274179304,-48.1487547733942,-1.3128513715166872,26.73365913630848
2002-05-04,-34.77362001401473,-48.44822771068907,-0.3582280990540455,27.193349338081823
2002-05-05,-35.364405123281074,-48.70443836721469,1.317673235774114,26.951484429104045
2002-05-06,-34.74888827387491,-47.68528732627912,2.115980416046259,27.379542507915346
2002-05-07,-34.04657077427767,-48.21647771851989,-0.26740209594206066,27.300896523899894
2002-05-08,-35.899186350403625,-48.19718805159571,-1.0318348015435268,28.153746447191278
2002-05-09,-36.115941845911934,-47.19281888460255,-1.3790951152170443,27.58626410847341
2002-05-10,-38.42246723506228,-46.435062508005586,-1.5337309212218346,27.2625063617904
2002-05-11,-36.93065170445767,-46.513874093921814,-0.7730471656216189,27.568290567039472
2002-05-12,-37.37191329618367,-48.544187080476064,-1.605365972829992,26.890400547245317
2002-05-13,-36.85798669997103,-48.925234870033364,0.0003912009644162495,27.52066230335542
2002-05-14,-35.43294866742119,-47.86687386086359,-0.22129048289801698,27.271054300502293
2002-05-15,-35.30729335015606,-47.55038586072945,-1.397061072935157,28.67441550456116
2002-05-16,-34.280086215269385,-49.455928914331224,-1.6441783018159046,26.561706094524258
2002-05-17,-34.19878248083568,-49.49735447912761,-0.39327049687326565,26.554758421125392
2002-05-18,-33.239721698036554,-49.608653987513996,-1.586462123107757,27.087519344253423
2002-05-19,-33.56593036071952,-49.5120542387186,-0.6916963411981084,26.589309102289977
2002-05-20,-34.45255226760647,-51.339121932330116,-0.19349178657594956,24.36470290537249
2002-05-21,-37.17028809563269,-51.05466565451559,-0.07674540669822784,23.832159817331302
2002-05-22,-37.561750041042515,-51.90219406637804,-0.004467055529570899,23.303069082280096
2002-05-23,-39.007367983454586,-51.29027519687648,0.2909227144286956,22.76672878750699
2002-05-24,-39.4749009954735,-51.587492981128726,0.46526394446905195,21.63760234207433
2002-05-25,-41.46394451267006,-50.95602463484059,0.8310652517889858,21.237397037799838
2002-05-26,-41.828447030168356,-51.59827917340715,1.1925616193434176,18.103986303785227
2002-05-27,-42.196781985913105,-50.83462873625255,1.7733760066109965,16.581797361855262
2002-05-28,-42.44917654863528,-50.793118290722745,2.3266120742692986,15.647961637167912
2002-05-29,-41.78027369630414,-51.78927125051304,2.887852295751943,16.389715917747722
2002-05-30,-41.173644302891034,-49.77142667890669,4.367834604602154,15.699102115194844
2002-05-31,-41.79636963413336,-51.19144307691866,5.314352410162612,16.067297216819522
2002-06-01,-41.37161167844253,-51.745770417674265,5.533132294927596,16.180547127176855
2002-06-02,-40.09582924957219,-52.29572821410993,5.056879103102361,16.120345020135893
2002-06-03,-39.075542519533684,-52.79282790585202,4.565336504763817,16.78750747275337
2002-06-04,-38.02823861854891,-52.67332547121603,5.099529789304193,17.37574167322782
2002-06-05,-38.48160517483099,-51.56350465910038,5.454941020746795,17.222136894326542
2002-06-06,-39.345308370749336,-52.6445216754739,5.047162240699035,16.262148877393937
2002-06-07,-39.996448016735556,-52.54634622283601,3.296142621570219,15.81057939984368
2002-06-08,-39.76187622583055,-51.84862257618633,3.6282404799400365,16.346267332414225
2002-06-09,-39.88836398198215,-53.54979537435521,5.0415299527098005,17.305301528106344
2002-06-10,-39.58821430288121,-53.17090438724256,4.669260557283235,17.982379993514762
2002-06-11,-41.48753394387262,-53.885123668927946,2.971926036329899,16.994331476368412
2002-06-12,-39.700857952363535,-51.57187032735128,2.2241021427801755,16.105431405479152
2002-06-13,-39.481936120243454,-51.92892224588326,1.3981901157853698,15.22829524882456
2002-06-14,-42.12267276173293,-51.645849138372995,3.1093067377288235,15.80288523034746
2002-06-15,-42.468084566142636,-51.77724900678739,3.524320619823866,15.323954556712346
2002-06-16,-41.55008303992687,-51.71515289138449,3.359560707611501,17.43942018292439
2002-06-17,-40.815596257525094,-53.045356866827966,1.3283316932744471,16.41866014195698
2002-06-18,-42.409986807742705,-53.195891347692175,1.6095671877674065,17.701923097619353
2002-06-19,-41.77836237987207,-52.23619775863649,0.5956868117326961,19.538423576008604
2002-06-20,-41.855909716334104,-51.46776777760307,1.273826257164816,18.882697492035145
2002-06-21,-41.061616603971174,-53.29581921870012,0.6359190162948921,19.831589118564164
2002-06-22,-39.03840665701927,-53.2416549075305,1.1673186599231613,20.78034796302397
2002-06-23,-39.1057013610015,-53.34261121618493,2.8669556021734555,20.155485938053225
2002-06-24,-40.6925002077763,-52.167446497295984,2.9662521220017175,18.841924417001096
2002-06-25,-40.92050213233578,-54.55679476392698,3.106340245150731,19.798539323375426
2002-06-26,-42.459795116643505,-55.25887328729067,3.786396364126047,20.619828116613682
2002-06-27,-41.52034164621134,-55.18930002669512,4.906117266700376,20.656486381574673
2002-06-28,-40.26289914802349,-54.87793057258631,6.98848157053091,20.20573592434812
2002-06-29,-40.73571936238362,-54.030111627325276,6.641698590174574,21.020371413881826
2002-06-30,-40.827097377769554,-53.701615123686,6.80312703091175,22.907288078926396
2002-07-01,-40.36253813699281,-52.72584335988854,6.559043030541586,22.343002152172478
2002-07-02,-41.573131320727335,-51.70278626435143,6.828264796904341,22.382114545696087
2002-07-03,-40.95433950716764,-50.79328593295212,5.701337319248166,21.964433811544954
2002-07-04,-41.104135947086796,-49.97368289218469,4.794544390880098,20.578247306245373
2002-07-05,-42.348463579591645,-50.40473960305667,4.219789277891333,21.209498660537037
2002-07-06,-43.0757326333541,-50.53448038827918,3.3504712504043863,19.896761555760538
2002-07-07,-43.801574433629796,-51.61101940537642,2.745660917846931,19.025885971487348
2002-07-08,-42.51191400412328,-51.21196415856263,2.183098128935718,19.541671888159243
2002-07-09,-41.9239550687941,-51.638299925759085,4.258092170448891,23.231437979561736
2002-07-10,-41.553027552378985,-51.65301365421881,5.199380525375256,21.33388855236113
2002-07-11,-42.79252566493598,-51.79222911813018,6.158181454223534,21.151505115425334
2002-07-12,-42.80444662601871,-52.17637155482461,7.213352748166221,22.159127337082985
2002-07-13,-43.6778816272645,-52.28574331425585,5.598093526165467,23.486492458337253
2002-07-14,-44.03344258032416,-52.88313091111003,6.460080943780086,21.979194903989296
2002-07-15,-43.33790153347381,-52.648358236641506,7.523890834857493,20.77013331075698
2002-07-16,-41.44983233385686,-53.321287672827566,8.566255001953914,21.960605375922892
2002-07-17,-41.090942948425706,-54.469144116657844,9.90110158970231,23.122077502734747
2002-07-18,-42.43958381662707,-54.4344907205118,10.232422592440917,25.965866195728797
2002-07-19,-42.54778429013968,-55.64919089804675,9.639528846183824,25.235018300729013
2002-07-20,-43.91845155698941,-54.60094263251623,9.437493983161,24.759430023110408
2002-07-21,-43.64562412944094,-53.619423116860915,9.621517144295701,24.887951543925677
2002-07-22,-43.08747140776025,-52.8057628581945,9.71272561070915,23.287433238904377
2002-07-23,-43.63625802860993,-52.86124104672853,9.75674149836677,24.942214806250533
2002-07-24,-44.06637714102246,-53.96211829774178,9.622462398404501,24.017717806747775
2002-07-25,-43.6879736074302,-55.235035385393125,8.764211880991866,24.81597329897001
2002-07-26,-45.201857078968196,-55.778435330937384,9.482958127727139,23.89229519657455
2002-07-27,-45.88513546330761,-56.95971924627901,8.877885781894122,25.151187452630243
2002-07-28,-44.69725795170629,-57.290426242789245,9.185720399593194,23.219316119087335
2002-07-29,-44.91502833226222,-57.72331741791112,9.715643808089512,22.031671442996743
2002-07-30,-45.62715543566696,-58.50908664435824,9.722145076169065,21.484299129296208
2002-07-31,-44.87076276236689,-59.054408728621794,9.434290309798817,21.713302767967154
2002-08-01,-44.62249857121131,-59.87941628834369,9.560433367418876,22.489168292723203
2002-08-02,-45.35006794429789,-59.53615308337673,8.72546685763277,21.872251499585452
2002-08-03,-45.16424477203737,-58.40446925553598,8.275442251283804,21.453526868999216
2002-08-04,-44.73737123308523,-56.950075961169176,6.414419049614014,21.582454037953642
2002-08-05,-44.93405810688943,-57.04631311144699,5.757565637557362,22.439845427788555
2002-08-06,-44.722487718057025,-58.10850613349987,4.548334465856234,21.639442020205603
2002-08-07,-43.75031092640103,-60.36958085679856,6.212662679697429,21.363401148480214
2002-08-08,-44.20958501410231,-58.16737352648733,6.754063973554742,21.374451651411327
2002-08-09,-43.500929516112464,-60.71007861451585,6.93925051399408,20.450246921861506
2002-08-10,-41.46183930387616,-59.839771635394804,5.388483366466451,21.320610351031565
2002-08-11,-41.160384890072706,-59.13591421284893,6.103402037989541,22.1957187085198
2002-08-12,-40.34906140453197,-58.157537609340835,4.951675561903369,22.615830177532576
2002-08-13,-39.93883283152234,-59.41069026356962,5.517680449530857,22.750218246833246
2002-08-14,-39.39940388385789,-59.201855180113675,5.4302798724480255,22.842481400387417
2002-08-15,-38.062358712368564,-61.311159431512046,4.163100175827116,23.24988085452533
2002-08-16,-39.046372947263656,-63.41035542462372,3.244442607507069,22.891233539384597
2002-08-17,-39.568252042490066,-62.280679027647395,2.9901375620321464,22.7263243984159
2002-08-18,-40.54022473596524,-62.3461953760799,2.4187657851770195,19.898863606481818
2002-08-19,-39.10700440604886,-62.38626288673616,0.12297831835372808,19.55798443185509
2002-08-20,-38.83102519457372,-62.970044718886506,-0.4599580905415459,19.079213223979103
2002-08-21,-38.38586402817525,-62.54450667663302,-0.89374449557485,17.904483604851023
2002-08-22,-36.62619365898866,-62.18620905759193,-0.4131474525546623,17.42844751817088
2002-08-23,-35.194392790084066,-62.89690954431686,0.6225828002236986,17.556471751463143
2002-08-24,-33.73006752812362,-63.3602156453627,-0.13159558600476973,19.33307731825605
2002-08-25,-33.314192844431304,-63.36265674967208,0.913626402806458,19.85361443784183
2002-08-26,-32.611657377303196,-64.36773148745486,0.39488810775428407,20.77707616626089
2002-08-27,-33.99289364561985,-65.05657857090429,-1.0695175835071151,19.476642919747423
2002-08-28,-32.81578111045909,-66.92156095872522,-1.3559856991525996,17.649467934317574
2002-08-29,-32.26389567105048,-66.70808694610679,-1.3531684949754288,16.452425349306882
2002-08-30,-32.67169985460033,-66.35831888006065,-1.757384279183539,15.734635757763993
2002-08-31,-33.1367505335892,-66.94473139611657,-1.7903707132060653,15.005123064357138
2002-09-01,-32.59545800688093,-67.65428387018417,-2.506808939988039,15.072315648732577
2002-09-02,-32.406584586348956,-67.86371749129466,-2.3136729870893853,15.219061457465417
2002-09-03,-32.870211225198155,-67.16975683483487,-1.7580470322735344,14.316212446361869
2002-09-04,-34.03248972573098,-69.09505229903847,-1.2734150651630303,11.97708807890768
2002-09-05,-32.91209494044483,-70.44325012409122,1.5383572074288347,13.156738411783623
2002-09-06,-33.804967535975614,-72.15302794758027,2.3850269429020607,12.558602445699517
2002-09-07,-32.21001772119019,-72.42759056842597,2.1053146648697907,10.889479740491609
2002-09-08,-31.25184617221911,-72.52482513149148,1.5206868896540133,10.14111969446469
2002-09-09,-30.535126730838467,-72.26198783508735,1.9109128458473514,9.507119633947742
2002-09-10,-31.446851502402286,-72.473754510034,0.9271250403775058,8.785758143549785
2002-09-11,-30.864877171769077,-71.81664715671126,-0.44485077629492076,7.985100778384246
2002-09-12,-29.14413989810931,-72.0722910944613,0.3410831449134776,8.442801720917371
2002-09-13,-29.848193677377367,-74.22233825800643,1.3623138809812154,8.446422950594249
2002-09-14,-30.382113984914206,-76.1129591761253,3.058363704932598,7.0703647816278234
2002-09-15,-31.33692556598071,-77.36897401841956,4.245171321559026,7.530179792088179
2002-09-16,-30.406377338417588,-78.41060727710718,5.475849693224967,6.110572813180484
2002-09-17,-31.0137780224788,-77.74039076096014,6.049453373141448,5.794165664552374
2002-09-18,-31.917642746846834,-78.5205875873135,6.940697402223551,6.100318055821305
2002-09-19,-32.32958709801967,-77.95782000330787,6.615331347899967,8.212820221108096
2002-09-20,-32.66670738233062,-78.80820753682467,7.252611243985272,8.048905938834643
2002-09-21,-33.842036005493966,-79.85740565447526,7.163312454344685,5.555795911920439
2002-09-22,-35.004478159247455,-79.8759958420685,8.021346260512319,5.791321339387003
2002-09-23,-33.95724490797655,-78.9491233224893,6.95418738184695,6.359772295593452
